timestamp,username,title,subscribers,bot_is_admin,bot_status
2025-08-04T07:47:28.455743,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T07:47:29.299437,@watchx2,После титров,35,True,administrator
2025-08-04T07:47:30.150596,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T08:52:41.348542,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T08:52:42.947162,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T08:52:43.907947,@watchx2,После титров,35,True,administrator
2025-08-04T08:52:44.855347,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T09:52:37.333633,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T09:52:38.832574,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T09:52:39.707987,@watchx2,После титров,35,True,administrator
2025-08-04T09:52:40.626427,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T10:49:12.139483,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T10:49:13.566479,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T10:49:14.397534,@watchx2,После титров,35,True,administrator
2025-08-04T10:49:15.320068,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T11:40:09.725316,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T11:40:11.674087,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T11:40:12.498617,@watchx2,После титров,35,True,administrator
2025-08-04T11:40:13.336124,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T13:13:58.886536,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T13:14:00.312615,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T13:14:01.141835,@watchx2,После титров,35,True,administrator
2025-08-04T13:14:01.980721,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T13:57:09.120220,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T13:57:11.479566,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T13:57:12.864992,@watchx2,После титров,35,True,administrator
2025-08-04T13:57:14.252467,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T14:50:13.674896,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T14:50:15.379930,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T14:50:16.413595,@watchx2,После титров,35,True,administrator
2025-08-04T14:50:17.422638,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T15:45:21.263917,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T15:45:22.711899,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T15:45:23.565316,@watchx2,После титров,35,True,administrator
2025-08-04T15:45:24.447364,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T16:53:27.170365,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T16:53:28.571396,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T16:53:29.381048,@watchx2,После титров,35,True,administrator
2025-08-04T16:53:30.206694,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T17:46:52.866225,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T17:46:54.279999,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T17:46:55.129832,@watchx2,После титров,35,True,administrator
2025-08-04T17:46:55.953567,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T18:54:25.730049,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T18:54:27.655297,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T18:54:28.826993,@watchx2,После титров,35,True,administrator
2025-08-04T18:54:29.990413,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T19:39:03.000602,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T19:39:04.479937,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T19:39:05.287774,@watchx2,После титров,35,True,administrator
2025-08-04T19:39:06.128550,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T20:44:11.126757,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,268,True,administrator
2025-08-04T20:44:12.722022,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T20:44:13.695709,@watchx2,После титров,35,True,administrator
2025-08-04T20:44:14.612827,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T21:41:30.172181,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-04T21:41:31.606458,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T21:41:32.455601,@watchx2,После титров,35,True,administrator
2025-08-04T21:41:33.303468,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T22:45:11.044847,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-04T22:45:12.730533,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T22:45:13.735847,@watchx2,После титров,35,True,administrator
2025-08-04T22:45:14.740338,@shum_motora,Шум мотора,52,True,administrator
2025-08-04T23:40:53.766926,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-04T23:40:55.476511,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-04T23:40:56.493763,@watchx2,После титров,35,True,administrator
2025-08-04T23:40:57.482281,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T02:39:20.748976,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T02:39:23.013150,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T02:39:24.393264,@watchx2,После титров,35,True,administrator
2025-08-05T02:39:25.721418,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T04:30:39.445000,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T04:30:40.814093,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T04:30:41.622118,@watchx2,После титров,35,True,administrator
2025-08-05T04:30:42.455135,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T05:51:30.361782,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T05:51:32.603951,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T05:51:34.055455,@watchx2,После титров,35,True,administrator
2025-08-05T05:51:35.384710,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T06:56:30.691572,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T06:56:32.967093,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T06:56:34.306506,@watchx2,После титров,35,True,administrator
2025-08-05T06:56:35.675284,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T07:45:48.553078,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T07:45:50.377434,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T07:45:51.399189,@watchx2,После титров,35,True,administrator
2025-08-05T07:45:52.443232,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T08:52:12.610885,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T08:52:14.710232,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T08:52:15.995637,@watchx2,После титров,35,True,administrator
2025-08-05T08:52:17.272793,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T09:48:01.525664,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T09:48:03.922183,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T09:48:05.400905,@watchx2,После титров,35,True,administrator
2025-08-05T09:48:06.933144,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T10:47:55.108198,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T10:47:56.830629,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T10:47:57.834236,@watchx2,После титров,35,True,administrator
2025-08-05T10:47:58.845758,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T11:39:38.876762,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,267,True,administrator
2025-08-05T11:39:40.336995,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T11:39:41.224134,@watchx2,После титров,35,True,administrator
2025-08-05T11:39:42.090122,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T13:13:13.274450,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T13:13:15.175302,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T13:13:16.191122,@watchx2,После титров,35,True,administrator
2025-08-05T13:13:17.171310,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T13:57:06.168885,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T13:57:08.053202,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T13:57:09.203538,@watchx2,После титров,35,True,administrator
2025-08-05T13:57:10.246273,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T14:49:54.547574,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T14:49:56.712825,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T14:49:57.977490,@watchx2,После титров,35,True,administrator
2025-08-05T14:49:59.220925,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T15:44:16.003554,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T15:44:17.557729,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T15:44:18.421614,@watchx2,После титров,35,True,administrator
2025-08-05T15:44:19.308197,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T16:44:05.733480,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T16:44:08.020649,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T16:44:09.366587,@watchx2,После титров,35,True,administrator
2025-08-05T16:44:10.716644,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T17:43:55.649215,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T17:43:57.214191,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T17:43:58.145901,@watchx2,После титров,35,True,administrator
2025-08-05T17:43:59.098094,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T18:55:49.601494,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T18:55:51.074832,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T18:55:51.929255,@watchx2,После титров,35,True,administrator
2025-08-05T18:55:52.782718,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T19:40:09.086713,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T19:40:10.846661,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T19:40:11.873874,@watchx2,После титров,35,True,administrator
2025-08-05T19:40:12.950508,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T20:42:48.784655,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T20:42:50.362078,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T20:42:51.209033,@watchx2,После титров,35,True,administrator
2025-08-05T20:42:52.165590,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T21:40:42.601803,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T21:40:44.013237,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T21:40:44.850540,@watchx2,После титров,35,True,administrator
2025-08-05T21:40:45.691342,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T22:44:53.878042,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T22:44:55.376930,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T22:44:56.193136,@watchx2,После титров,35,True,administrator
2025-08-05T22:44:56.990827,@shum_motora,Шум мотора,52,True,administrator
2025-08-05T23:41:09.611920,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-05T23:41:11.034199,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-05T23:41:11.907329,@watchx2,После титров,35,True,administrator
2025-08-05T23:41:12.743165,@shum_motora,Шум мотора,52,True,administrator
2025-08-06T02:37:39.577232,@ai_bez_pravil,AI БЕЗ ПРАВИЛ,266,True,administrator
2025-08-06T02:37:41.884855,@agecrisis,Исследователь Счастья,324,True,administrator
2025-08-06T02:37:43.347968,@watchx2,После титров,35,True,administrator
2025-08-06T02:37:44.731791,@shum_motora,Шум мотора,52,True,administrator
